,Sales_id,Category,Brand,MRP,Selling price,Discount in %
20936,6,Lingerie&Nightwear,insense,799.0,399.0,50.0
20937,7,Lingerie&Nightwear,enamor,399.0,199.0,50.0
20938,8,Lingerie&Nightwear,enamor,409.0,286.0,30.0
20939,9,Lingerie&Nightwear,madame,1999.0,1199.0,40.0
20940,10,Lingerie&Nightwear,insense,399.0,199.0,50.0
20941,11,Lingerie&Nightwear,enamor,699.0,349.0,50.0
20942,12,Lingerie&Nightwear,enamor,399.0,199.0,50.0
20943,13,Lingerie&Nightwear,enamor,1099.0,549.0,50.0
20944,14,Lingerie&Nightwear,enamor,779.0,389.0,50.0
20945,15,Lingerie&Nightwear,insense,399.0,119.0,70.0
20946,16,Lingerie&Nightwear,enamor,1399.0,699.0,50.0
20947,17,Lingerie&Nightwear,madame,1199.0,719.0,40.0
20948,18,Lingerie&Nightwear,insense,399.0,199.0,50.0
20949,19,Lingerie&Nightwear,insense,399.0,199.0,50.0
20950,20,Lingerie&Nightwear,enamor,399.0,199.0,50.0
20951,21,Lingerie&Nightwear,enamor,399.0,199.0,50.0
20953,23,Lingerie&Nightwear,insense,399.0,199.0,50.0
20954,24,Lingerie&Nightwear,insense,799.0,399.0,50.0
20955,25,Lingerie&Nightwear,enamor,899.0,449.0,50.0
20956,0,Lingerie&Nightwear,enamor,1049.0,524.0,50.0
20957,1,Lingerie&Nightwear,insense,1299.0,649.0,50.0
20958,2,Lingerie&Nightwear,madame,1599.0,959.0,40.0
20959,3,Lingerie&Nightwear,insense,1299.0,649.0,50.0
20960,4,Lingerie&Nightwear,enamor,949.0,474.0,50.0
20961,5,Lingerie&Nightwear,insense,599.0,299.0,50.0
20962,6,Lingerie&Nightwear,insense,799.0,399.0,50.0
20963,7,Lingerie&Nightwear,madame,1099.0,659.0,40.0
20964,8,Lingerie&Nightwear,enamor,1399.0,839.0,40.0
20965,9,Lingerie&Nightwear,amante,695.0,347.0,50.0
20966,10,Lingerie&Nightwear,enamor,1099.0,549.0,50.0
20967,11,Lingerie&Nightwear,insense,499.0,249.0,50.0
20968,12,Lingerie&Nightwear,triumph,2699.0,1349.0,50.0
20969,13,Lingerie&Nightwear,triumph,1099.0,549.0,50.0
20970,14,Lingerie&Nightwear,myshka,2999.0,749.0,75.0
20971,15,Lingerie&Nightwear,insense,799.0,399.0,50.0
20972,16,Lingerie&Nightwear,triumph,1199.0,599.0,50.0
20973,17,Lingerie&Nightwear,insense,799.0,399.0,50.0
20974,18,Lingerie&Nightwear,enamor,399.0,199.0,50.0
20975,19,Lingerie&Nightwear,insense,499.0,249.0,50.0
20976,20,Lingerie&Nightwear,triumph,1499.0,749.0,50.0
20977,21,Lingerie&Nightwear,insense,799.0,399.0,50.0
20979,23,Lingerie&Nightwear,insense,799.0,399.0,50.0
20980,24,Lingerie&Nightwear,enamor,699.0,349.0,50.0
20981,25,Lingerie&Nightwear,enamor,1099.0,549.0,50.0
20982,0,Lingerie&Nightwear,insense,599.0,299.0,50.0
20983,1,Lingerie&Nightwear,insense,499.0,249.0,50.0
20984,2,Lingerie&Nightwear,enamor,1199.0,599.0,50.0
20985,3,Lingerie&Nightwear,insense,499.0,249.0,50.0
20986,4,Lingerie&Nightwear,insense,799.0,399.0,50.0
20987,5,Lingerie&Nightwear,enamor,1099.0,549.0,50.0
20988,6,Lingerie&Nightwear,enamor,1099.0,549.0,50.0
