,Sales_id,Category,Brand,MRP,Selling price,Discount in %
24320,10,Footwear,inc.5,2638.2167045910855,2490.0,44.84758845312988
24321,11,Footwear,skechers,4999.0,2999.0,40.0
24322,12,Footwear,haute curry,2638.2167045910855,2499.0,44.84758845312988
24323,13,Footwear,crocs,2638.2167045910855,4995.0,44.84758845312988
24324,14,Footwear,skechers,2638.2167045910855,3799.0,44.84758845312988
24325,15,Footwear,ceriz,2099.0,1259.0,40.0
24326,16,Footwear,lemon & pepper,3499.0,2799.0,20.0
24327,17,Footwear,puma,2638.2167045910855,9999.0,44.84758845312988
24328,18,Footwear,modare,2638.2167045910855,3299.0,44.84758845312988
24329,19,Footwear,estatos,1699.0,849.0,50.0
24330,20,Footwear,crocs,2638.2167045910855,2795.0,44.84758845312988
24331,21,Footwear,lemon & pepper,3299.0,2309.0,30.0
24333,23,Footwear,shoetopia,999.0,799.0,20.0
24334,24,Footwear,puma,2638.2167045910855,3999.0,44.84758845312988
24335,25,Footwear,shoetopia,999.0,699.0,30.0
24336,0,Footwear,puma,2638.2167045910855,6999.0,44.84758845312988
24337,1,Footwear,inc.5,2290.0,1490.0,35.0
24338,2,Footwear,inc.5,1890.0,945.0,50.0
24339,3,Footwear,haute curry,2499.0,1749.0,30.0
24340,4,Footwear,crocs,2638.2167045910855,2495.0,44.84758845312988
24341,5,Footwear,inc.5,1890.0,1190.0,37.0
24342,6,Footwear,crocs,2638.2167045910855,2495.0,44.84758845312988
24343,7,Footwear,skechers,2638.2167045910855,2499.0,44.84758845312988
24344,8,Footwear,crocs,2638.2167045910855,4995.0,44.84758845312988
24345,9,Footwear,ceriz,2638.2167045910855,1899.0,44.84758845312988
24346,10,Footwear,catwalk,2295.0,1119.0,51.0
24347,11,Footwear,puma,2638.2167045910855,3999.0,44.84758845312988
24348,12,Footwear,lemon & pepper,2638.2167045910855,2199.0,44.84758845312988
24349,13,Footwear,shoetopia,999.0,499.0,50.0
24350,14,Footwear,skechers,5999.0,3599.0,40.0
24351,15,Footwear,catwalk,2895.0,2316.0,20.0
24352,16,Footwear,inc.5,1890.0,945.0,50.0
24353,17,Footwear,estatos,1799.0,989.0,45.0
24354,18,Footwear,catwalk,2495.0,1247.0,50.0
24355,19,Footwear,puma,2638.2167045910855,3999.0,44.84758845312988
24356,20,Footwear,inc.5,2390.0,1490.0,38.0
24357,21,Footwear,inc.5,2590.0,1295.0,50.0
24359,23,Footwear,catwalk,2095.0,1676.0,20.0
24360,24,Footwear,skechers,5499.0,2749.0,50.0
24361,25,Footwear,inc.5,1790.0,895.0,50.0
24362,0,Footwear,catwalk,1995.0,1596.0,20.0
24363,1,Footwear,skechers,2638.2167045910855,3499.0,44.84758845312988
24364,2,Footwear,catwalk,2895.0,1447.0,50.0
24365,3,Footwear,puma,2638.2167045910855,4499.0,44.84758845312988
24366,4,Footwear,tresmode,3695.0,1847.0,50.0
24367,5,Footwear,puma,2638.2167045910855,6999.0,44.84758845312988
24368,6,Footwear,estatos,894.0,536.0,40.0
24369,7,Footwear,estatos,1499.0,824.0,45.0
24370,8,Footwear,shoetopia,999.0,799.0,20.0
24371,9,Footwear,adidas,2638.2167045910855,2299.0,44.84758845312988
24372,10,Footwear,skechers,5999.0,3599.0,40.0
24373,11,Footwear,skechers,2638.2167045910855,3499.0,44.84758845312988
24374,12,Footwear,haute curry,2799.0,2239.0,20.0
24375,13,Footwear,inc.5,2638.2167045910855,2190.0,44.84758845312988
24376,14,Footwear,catwalk,2495.0,1247.0,50.0
24377,15,Footwear,inc.5,2638.2167045910855,2190.0,44.84758845312988
24378,16,Footwear,inc.5,2590.0,1490.0,42.0
24379,17,Footwear,catwalk,1895.0,599.0,68.0
24380,18,Footwear,new balance,8999.0,6299.0,30.0
24381,19,Footwear,shoetopia,999.0,499.0,50.0
24382,20,Footwear,shoetopia,999.0,699.0,30.0
24383,21,Footwear,catwalk,2595.0,1297.0,50.0
24385,23,Footwear,skechers,5299.0,3179.0,40.0
24386,24,Footwear,inc.5,2190.0,1095.0,50.0
24387,25,Footwear,lemon & pepper,3499.0,2449.0,30.0
24388,0,Footwear,inc.5,2638.2167045910855,1890.0,44.84758845312988
24389,1,Footwear,skechers,4499.0,2249.0,50.0
24390,2,Footwear,catwalk,2895.0,2316.0,20.0
24391,3,Footwear,inc.5,1990.0,995.0,50.0
24392,4,Footwear,inc.5,2190.0,1095.0,50.0
24393,5,Footwear,modare,2638.2167045910855,3299.0,44.84758845312988
24394,6,Footwear,crocs,2638.2167045910855,2495.0,44.84758845312988
24395,7,Footwear,shoetopia,2638.2167045910855,499.0,44.84758845312988
24396,8,Footwear,shoetopia,999.0,799.0,20.0
24397,9,Footwear,estatos,1599.0,799.0,50.0
24398,10,Footwear,lemon & pepper,4799.0,3359.0,30.0
24399,11,Footwear,catwalk,1895.0,1516.0,20.0
24400,12,Footwear,puma,2638.2167045910855,2499.0,44.84758845312988
24401,13,Footwear,estatos,1799.0,899.0,50.0
24402,14,Footwear,skechers,3499.0,2099.0,40.0
24403,15,Footwear,clarks,3999.0,1999.0,50.0
24404,16,Footwear,crocs,2638.2167045910855,1995.0,44.84758845312988
24405,17,Footwear,ceriz,2638.2167045910855,2299.0,44.84758845312988
24406,18,Footwear,inc.5,2190.0,1095.0,50.0
24407,19,Footwear,catwalk,1995.0,599.0,70.0
24408,20,Footwear,haute curry,2799.0,1959.0,30.0
24409,21,Footwear,inc.5,2638.2167045910855,2690.0,44.84758845312988
24411,23,Footwear,solethreads,2638.2167045910855,599.0,44.84758845312988
24412,24,Footwear,shoetopia,999.0,699.0,30.0
24413,25,Footwear,inc.5,2190.0,1095.0,50.0
24414,0,Footwear,skechers,5299.0,3179.0,40.0
24415,1,Footwear,w,1799.0,1079.0,40.0
24416,2,Footwear,skechers,5999.0,3599.0,40.0
24417,3,Footwear,inc.5,2190.0,1490.0,32.0
24418,4,Footwear,skechers,3299.0,1649.0,50.0
24419,5,Footwear,puma,2638.2167045910855,8999.0,44.84758845312988
24420,6,Footwear,doubleu,2638.2167045910855,1119.0,44.84758845312988
24421,7,Footwear,inc.5,2690.0,1345.0,50.0
24422,8,Footwear,modare,2638.2167045910855,2799.0,44.84758845312988
24423,9,Footwear,skechers,2638.2167045910855,5799.0,44.84758845312988
24424,10,Footwear,modare,2638.2167045910855,2799.0,44.84758845312988
24425,11,Footwear,lemon & pepper,3299.0,2639.0,20.0
24426,12,Footwear,puma,2638.2167045910855,9999.0,44.84758845312988
24427,13,Footwear,guess,2999.0,1499.0,50.0
24428,14,Footwear,adidas,2638.2167045910855,2699.0,44.84758845312988
24429,15,Footwear,monrow,1899.0,892.0,53.0
24430,16,Footwear,inc.5,2638.2167045910855,2690.0,44.84758845312988
24431,17,Footwear,inc.5,1990.0,1190.0,40.0
24432,18,Footwear,shoetopia,999.0,599.0,40.0
24433,19,Footwear,lemon & pepper,2999.0,1499.0,50.0
24434,20,Footwear,estatos,1799.0,899.0,50.0
24435,21,Footwear,estatos,1199.0,779.0,35.0
24437,23,Footwear,skechers,4299.0,2149.0,50.0
24438,24,Footwear,catwalk,1995.0,1596.0,20.0
24439,25,Footwear,adidas,2638.2167045910855,4999.0,44.84758845312988
24440,0,Footwear,catwalk,1695.0,847.0,50.0
24441,1,Footwear,shoetopia,999.0,499.0,50.0
24442,2,Footwear,skechers,5499.0,4124.0,25.0
24443,3,Footwear,catwalk,3395.0,1697.0,50.0
24444,4,Footwear,ceriz,2399.0,1439.0,40.0
24445,5,Footwear,estatos,1099.0,714.0,35.0
24446,6,Footwear,skechers,2638.2167045910855,5499.0,44.84758845312988
24447,7,Footwear,inc.5,1990.0,995.0,50.0
24448,8,Footwear,estatos,1599.0,799.0,50.0
24449,9,Footwear,estatos,1499.0,749.0,50.0
24450,10,Footwear,lemon & pepper,2999.0,2699.0,10.0
24451,11,Footwear,haute curry,3299.0,2309.0,30.0
24452,12,Footwear,tresmode,5495.0,2747.0,50.0
24453,13,Footwear,monrow,3299.0,2012.0,39.0
24454,14,Footwear,inc.5,2990.0,1495.0,50.0
24455,15,Footwear,haute curry,2638.2167045910855,2799.0,44.84758845312988
24456,16,Footwear,skechers,2638.2167045910855,5499.0,44.84758845312988
24457,17,Footwear,shoetopia,999.0,499.0,50.0
24458,18,Footwear,catwalk,2995.0,1996.0,33.0
24459,19,Footwear,lemon & pepper,2399.0,1199.0,50.0
24460,20,Footwear,shoetopia,999.0,799.0,20.0
24461,21,Footwear,haute curry,3799.0,2659.0,30.0
24463,23,Footwear,inc.5,2490.0,1490.0,40.0
24464,24,Footwear,shoetopia,999.0,699.0,30.0
24465,25,Footwear,skechers,2638.2167045910855,7499.0,44.84758845312988
24466,0,Footwear,inc.5,1990.0,995.0,50.0
24467,1,Footwear,shoetopia,999.0,699.0,30.0
24468,2,Footwear,puma,2638.2167045910855,8999.0,44.84758845312988
24469,3,Footwear,inc.5,2290.0,1145.0,50.0
24470,4,Footwear,crocs,2638.2167045910855,3495.0,44.84758845312988
24471,5,Footwear,catwalk,3195.0,1597.0,50.0
24472,6,Footwear,skechers,4499.0,3374.0,25.0
24473,7,Footwear,lemon & pepper,3499.0,2449.0,30.0
24474,8,Footwear,shoetopia,999.0,699.0,30.0
24475,9,Footwear,catwalk,1495.0,599.0,60.0
24476,10,Footwear,lemon & pepper,2638.2167045910855,2499.0,44.84758845312988
24477,11,Footwear,catwalk,2495.0,599.0,76.0
24478,12,Footwear,catwalk,2295.0,1836.0,20.0
24479,13,Footwear,catwalk,2695.0,2156.0,20.0
24480,14,Footwear,catwalk,1695.0,847.0,50.0
24481,15,Footwear,skechers,3299.0,1979.0,40.0
24482,16,Footwear,lemon & pepper,4999.0,3499.0,30.0
24483,17,Footwear,crocs,2638.2167045910855,2495.0,44.84758845312988
24484,18,Footwear,inc.5,2490.0,1245.0,50.0
24485,19,Footwear,lemon & pepper,3499.0,1749.0,50.0
24486,20,Footwear,inc.5,2638.2167045910855,2490.0,44.84758845312988
24487,21,Footwear,adidas,2638.2167045910855,4299.0,44.84758845312988
24489,23,Footwear,estatos,1399.0,699.0,50.0
24490,24,Footwear,catwalk,2295.0,599.0,74.0
24491,25,Footwear,inc.5,2190.0,1095.0,50.0
24492,0,Footwear,skechers,2638.2167045910855,3999.0,44.84758845312988
24493,1,Footwear,catwalk,2995.0,1497.0,50.0
24494,2,Footwear,catwalk,4095.0,2047.0,50.0
24495,3,Footwear,inc.5,1990.0,1490.0,25.0
24496,4,Footwear,skechers,4299.0,2579.0,40.0
24497,5,Footwear,skechers,4999.0,3749.0,25.0
24498,6,Footwear,puma,2638.2167045910855,3499.0,44.84758845312988
24499,7,Footwear,shoetopia,999.0,399.0,60.0
24500,8,Footwear,estatos,1799.0,899.0,50.0
24501,9,Footwear,catwalk,2995.0,1497.0,50.0
24502,10,Footwear,lemon & pepper,2999.0,2699.0,10.0
24503,11,Footwear,catwalk,2195.0,1756.0,20.0
24504,12,Footwear,crocs,2638.2167045910855,3295.0,44.84758845312988
24505,13,Footwear,estatos,1999.0,1299.0,35.0
24506,14,Footwear,estatos,1599.0,799.0,50.0
24507,15,Footwear,catwalk,2495.0,1247.0,50.0
24508,16,Footwear,inc.5,2638.2167045910855,2690.0,44.84758845312988
24509,17,Footwear,puma,2638.2167045910855,6999.0,44.84758845312988
24510,18,Footwear,inc.5,2190.0,1490.0,32.0
24511,19,Footwear,clarks,2638.2167045910855,3499.0,44.84758845312988
24512,20,Footwear,solethreads,2638.2167045910855,599.0,44.84758845312988
24513,21,Footwear,shoetopia,999.0,699.0,30.0
24515,23,Footwear,monrow,3499.0,1994.0,43.0
24516,24,Footwear,ceriz,1999.0,1199.0,40.0
24517,25,Footwear,catwalk,2395.0,1119.0,53.0
24518,0,Footwear,puma,2638.2167045910855,3999.0,44.84758845312988
24519,1,Footwear,shoetopia,999.0,699.0,30.0
24520,2,Footwear,shoetopia,999.0,599.0,40.0
24521,3,Footwear,haute curry,1699.0,749.0,56.0
24522,4,Footwear,inc.5,1890.0,945.0,50.0
24523,5,Footwear,haute curry,3299.0,2309.0,30.0
24524,6,Footwear,puma,2638.2167045910855,3499.0,44.84758845312988
