,Sales_id,Category,Brand,MRP,Selling price,Discount in %
10540,10,Indianwear,yuris,3999.0,1399.0,65.0
10541,11,Indianwear,stop,799.0,399.0,50.0
10542,12,Indianwear,biba,3999.0,2799.0,30.0
10543,13,Indianwear,infuse,999.0,399.0,60.0
10544,14,Indianwear,biba,3599.0,2519.0,30.0
10545,15,Indianwear,myshka,2999.0,749.0,75.0
10546,16,Indianwear,varanga,2638.2167045910855,1979.0,44.84758845312988
10547,17,Indianwear,infuse,1299.0,649.0,50.0
10548,18,Indianwear,kashish,2999.0,1499.0,50.0
10549,19,Indianwear,juniper,4499.0,2249.0,50.0
10550,20,Indianwear,stop,999.0,399.0,60.0
10551,21,Indianwear,kashish,1599.0,799.0,50.0
10553,23,Indianwear,ziyaa,2847.0,996.0,65.0
10554,24,Indianwear,infuse,1099.0,549.0,50.0
10556,0,Indianwear,juniper,2599.0,1299.0,50.0
10557,1,Indianwear,ziyaa,2990.0,1196.0,60.0
10558,2,Indianwear,myshka,3999.0,999.0,75.0
10559,3,Indianwear,ziyaa,4377.0,1750.0,60.0
10560,4,Indianwear,juniper,1299.0,649.0,50.0
10561,5,Indianwear,infuse,1499.0,749.0,50.0
10562,6,Indianwear,kashish,1599.0,799.0,50.0
10563,7,Indianwear,kashish,3499.0,1749.0,50.0
10564,8,Indianwear,ziyaa,1987.0,794.0,60.0
10565,9,Indianwear,stop,1499.0,749.0,50.0
10566,10,Indianwear,infuse,1299.0,649.0,50.0
10567,11,Indianwear,stop,899.0,629.0,30.0
10568,12,Indianwear,yuris,1399.0,629.0,55.0
10569,13,Indianwear,stop,999.0,499.0,50.0
10570,14,Indianwear,kashish,1999.0,999.0,50.0
10571,15,Indianwear,infuse,999.0,399.0,60.0
10572,16,Indianwear,juniper,2799.0,979.0,65.0
10573,17,Indianwear,myshka,1999.0,599.0,70.0
10574,18,Indianwear,biba,1999.0,1199.0,40.0
10575,19,Indianwear,stop,999.0,499.0,50.0
10576,20,Indianwear,varanga,2199.0,659.0,70.0
10577,21,Indianwear,stop,1199.0,599.0,50.0
10579,23,Indianwear,ziyaa,2430.0,972.0,60.0
10580,24,Indianwear,stop,899.0,359.0,60.0
10581,25,Indianwear,biba,1799.0,1439.0,20.0
10582,0,Indianwear,infuse,999.0,499.0,50.0
10583,1,Indianwear,yuris,1699.0,594.0,65.0
10584,2,Indianwear,stop,999.0,499.0,50.0
10585,3,Indianwear,juniper,3699.0,1479.0,60.0
10586,4,Indianwear,juniper,1499.0,674.0,55.0
10587,5,Indianwear,myshka,5499.0,1099.0,80.0
10588,6,Indianwear,myshka,1599.0,479.0,70.0
10589,7,Indianwear,stop,799.0,319.0,60.0
10590,8,Indianwear,indya,3400.0,2720.0,20.0
10591,9,Indianwear,infuse,999.0,399.0,60.0
10592,10,Indianwear,kashish,1599.0,799.0,50.0
10593,11,Indianwear,stop,1099.0,549.0,50.0
10594,12,Indianwear,juniper,2499.0,999.0,60.0
10595,13,Indianwear,kashish,1599.0,799.0,50.0
10596,14,Indianwear,juniper,1699.0,849.0,50.0
10597,15,Indianwear,ziyaa,2077.0,934.0,55.0
10598,16,Indianwear,myshka,2999.0,899.0,70.0
10599,17,Indianwear,varanga,7999.0,2399.0,70.0
10600,18,Indianwear,varanga,2999.0,899.0,70.0
10601,19,Indianwear,myshka,1499.0,449.0,70.0
10602,20,Indianwear,yuris,3999.0,1399.0,65.0
10603,21,Indianwear,infuse,1299.0,649.0,50.0
10605,23,Indianwear,infuse,1199.0,479.0,60.0
10606,24,Indianwear,infuse,999.0,399.0,60.0
10607,25,Indianwear,myshka,2999.0,749.0,75.0
10608,0,Indianwear,infuse,1199.0,359.0,70.0
10609,1,Indianwear,stop,999.0,399.0,60.0
10610,2,Indianwear,infuse,1299.0,649.0,50.0
10611,3,Indianwear,stop,799.0,399.0,50.0
10612,4,Indianwear,stop,999.0,499.0,50.0
10613,5,Indianwear,sanaa,1049.0,524.0,50.0
10614,6,Indianwear,infuse,699.0,349.0,50.0
10615,7,Indianwear,haute curry,1499.0,749.0,50.0
10616,8,Indianwear,ziyaa,2536.0,887.0,65.0
10617,9,Indianwear,yuris,3499.0,1399.0,60.0
10618,10,Indianwear,haute curry,999.0,499.0,50.0
10619,11,Indianwear,haute curry,699.0,349.0,50.0
10620,12,Indianwear,indya,2950.0,2360.0,20.0
10621,13,Indianwear,biba,1599.0,959.0,40.0
10622,14,Indianwear,stop,799.0,399.0,50.0
10623,15,Indianwear,kashish,2638.2167045910855,3499.0,44.84758845312988
10624,16,Indianwear,infuse,999.0,399.0,60.0
10625,17,Indianwear,ziyaa,3233.0,1131.0,65.0
10626,18,Indianwear,juniper,3499.0,874.0,75.0
10627,19,Indianwear,indya,3200.0,1600.0,50.0
10628,20,Indianwear,biba,4995.0,3496.0,30.0
10629,21,Indianwear,ziyaa,1523.0,533.0,65.0
10631,23,Indianwear,janasya,1398.0,699.0,50.0
10632,24,Indianwear,juniper,2098.0,1049.0,50.0
10633,25,Indianwear,biba,3799.0,2659.0,30.0
10634,0,Indianwear,stop,1499.0,749.0,50.0
10635,1,Indianwear,ziyaa,3621.0,1448.0,60.0
10636,2,Indianwear,stop,999.0,399.0,60.0
10637,3,Indianwear,kashish,1599.0,799.0,50.0
10638,4,Indianwear,juniper,2299.0,689.0,70.0
10639,5,Indianwear,haute curry,1199.0,599.0,50.0
10640,6,Indianwear,janasya,2949.0,1327.0,55.0
10641,7,Indianwear,varanga,3999.0,1399.0,65.0
10642,8,Indianwear,stop,1499.0,749.0,50.0
10643,9,Indianwear,varanga,6999.0,1749.0,75.0
10644,10,Indianwear,ziyaa,1458.0,656.0,55.0
10645,11,Indianwear,varanga,3599.0,1079.0,70.0
10646,12,Indianwear,kashish,1999.0,999.0,50.0
10647,13,Indianwear,stop,999.0,399.0,60.0
10648,14,Indianwear,juniper,3399.0,1529.0,55.0
10649,15,Indianwear,juniper,4799.0,1919.0,60.0
